fold,epoch,loss,val_loss,train_rmse,val_rmse,train_mae,val_mae,learning_rate,recursive_val_rmse,recursive_val_mae
1,1,0.2982199490070343,0.21082627773284912,107.82579040527344,102.28279876708984,72.84072875976562,67.19520568847656,0.0005000000237487257,59.68870162963867,39.54759216308594
1,2,0.15439140796661377,0.11606484651565552,80.84202575683594,82.45030975341797,57.254234313964844,55.03028869628906,0.0005000000237487257,59.68870162963867,39.54759216308594
1,3,0.10186563432216644,0.08254865556955338,63.36982345581055,68.59832000732422,44.19512939453125,44.92339324951172,0.0005000000237487257,59.68870162963867,39.54759216308594
1,4,0.0804218277335167,0.0840669721364975,59.86625289916992,65.97068786621094,41.42023468017578,43.48417663574219,0.0005000000237487257,59.68870162963867,39.54759216308594
1,5,0.07236169278621674,0.0762082040309906,57.296016693115234,64.29521942138672,39.54894256591797,42.28596878051758,0.0005000000237487257,59.68870162963867,39.54759216308594
1,6,0.06578928977251053,0.06846025586128235,53.65978240966797,64.34352111816406,36.58660125732422,41.29661178588867,0.0005000000237487257,59.68870162963867,39.54759216308594
1,7,0.06108087673783302,0.06936407089233398,51.31396484375,62.340736389160156,34.88412857055664,40.435455322265625,0.0005000000237487257,59.68870162963867,39.54759216308594
1,8,0.058448053896427155,0.06716921925544739,49.511962890625,61.466087341308594,33.180908203125,39.7216682434082,0.0005000000237487257,59.68870162963867,39.54759216308594
1,9,0.055650219321250916,0.06893349438905716,50.1201171875,61.50535202026367,33.53783416748047,40.042720794677734,0.0005000000237487257,59.68870162963867,39.54759216308594
1,10,0.0540543794631958,0.0653250589966774,49.19492721557617,61.255489349365234,32.90571594238281,39.64836120605469,0.0005000000237487257,59.68870162963867,39.54759216308594
1,11,0.05407935380935669,0.06764594465494156,48.60776901245117,61.44566345214844,32.63541793823242,40.011043548583984,0.0005000000237487257,59.68870162963867,39.54759216308594
1,12,0.05172797292470932,0.0650668665766716,46.672977447509766,60.61225509643555,31.1323299407959,39.11255645751953,0.0005000000237487257,59.68870162963867,39.54759216308594
1,13,0.047630321234464645,0.061597637832164764,45.79409408569336,58.82656478881836,30.286434173583984,38.01722717285156,0.0005000000237487257,59.68870162963867,39.54759216308594
1,14,0.04767138883471489,0.06080598384141922,45.10658264160156,59.869686126708984,29.634822845458984,38.802032470703125,0.0005000000237487257,59.68870162963867,39.54759216308594
1,15,0.04893806576728821,0.06188615784049034,44.508567810058594,57.628936767578125,28.856412887573242,37.715641021728516,0.0005000000237487257,59.68870162963867,39.54759216308594
1,16,0.045333851128816605,0.06291209906339645,44.61339569091797,59.01189422607422,29.379934310913086,38.433475494384766,0.0005000000237487257,59.68870162963867,39.54759216308594
1,17,0.04464759677648544,0.06066783890128136,42.64175033569336,57.62039566040039,28.149580001831055,37.6053352355957,0.0005000000237487257,59.68870162963867,39.54759216308594
1,18,0.044636957347393036,0.0582813024520874,42.65827560424805,57.37016296386719,27.94305419921875,37.408023834228516,0.0005000000237487257,59.68870162963867,39.54759216308594
1,19,0.04428451880812645,0.056149959564208984,40.572959899902344,57.2414665222168,26.34384536743164,37.11057662963867,0.0005000000237487257,59.68870162963867,39.54759216308594
1,20,0.04230671748518944,0.06114908680319786,40.18345260620117,57.225772857666016,25.923280715942383,36.90005874633789,0.0005000000237487257,59.68870162963867,39.54759216308594
1,21,0.04250049963593483,0.058331966400146484,41.23773193359375,57.707706451416016,26.292980194091797,37.56367492675781,0.0005000000237487257,59.68870162963867,39.54759216308594
1,22,0.041291505098342896,0.056148990988731384,40.834354400634766,56.43086624145508,26.319385528564453,36.76839065551758,0.0005000000237487257,59.68870162963867,39.54759216308594
1,23,0.040552638471126556,0.05425300449132919,40.404136657714844,54.106712341308594,25.964771270751953,35.26653289794922,0.0005000000237487257,59.68870162963867,39.54759216308594
1,24,0.04011078178882599,0.053210627287626266,40.67650604248047,54.76320266723633,26.464256286621094,35.724212646484375,0.0005000000237487257,59.68870162963867,39.54759216308594
1,25,0.04023979231715202,0.05458476021885872,43.57215881347656,53.85873031616211,28.845354080200195,35.157718658447266,0.0005000000237487257,59.68870162963867,39.54759216308594
1,26,0.03897339105606079,0.05503080040216446,39.65249252319336,54.4250602722168,25.82973861694336,35.19806671142578,0.0005000000237487257,59.68870162963867,39.54759216308594
1,27,0.03827090933918953,0.05385253578424454,41.9647331237793,53.73908615112305,27.136716842651367,35.09396743774414,0.0005000000237487257,59.68870162963867,39.54759216308594
1,28,0.03835495933890343,0.05341154336929321,40.21963882446289,54.81806564331055,26.254730224609375,35.25774002075195,0.0005000000237487257,59.68870162963867,39.54759216308594
1,29,0.03787888213992119,0.049240466207265854,38.00727844238281,52.67067337036133,24.729345321655273,34.22860336303711,0.0005000000237487257,59.68870162963867,39.54759216308594
1,30,0.0365116260945797,0.04925070330500603,38.16442108154297,50.4658317565918,24.919538497924805,33.087093353271484,0.0005000000237487257,59.68870162963867,39.54759216308594
1,31,0.03622303158044815,0.05090879276394844,42.78364181518555,53.74883270263672,27.76911735534668,34.90592575073242,0.0005000000237487257,59.68870162963867,39.54759216308594
1,32,0.03596586361527443,0.05442526191473007,40.6191520690918,51.46195983886719,25.746057510375977,33.86362075805664,0.0005000000237487257,59.68870162963867,39.54759216308594
1,33,0.03484040126204491,0.05139744654297829,38.50093460083008,50.977928161621094,24.91242790222168,33.333248138427734,0.0005000000237487257,59.68870162963867,39.54759216308594
1,34,0.03382987529039383,0.055166810750961304,36.054264068603516,53.039615631103516,22.823673248291016,34.72336196899414,0.0002500000118743628,59.68870162963867,39.54759216308594
1,35,0.034325141459703445,0.054567284882068634,34.03408432006836,53.256614685058594,21.616973876953125,34.60099792480469,0.0002500000118743628,59.68870162963867,39.54759216308594
1,36,0.033071119338274,0.054352205246686935,33.07594299316406,54.377689361572266,20.973100662231445,35.19344711303711,0.0002500000118743628,59.68870162963867,39.54759216308594
1,37,0.032955728471279144,0.06019899249076843,31.231128692626953,56.8934211730957,19.607641220092773,36.83540344238281,0.0001250000059371814,59.68870162963867,39.54759216308594
1,38,0.03247871249914169,0.05913393944501877,31.699596405029297,55.28193283081055,19.830965042114258,35.86139678955078,0.0001250000059371814,59.68870162963867,39.54759216308594
2,1,0.26346510648727417,0.17570964992046356,94.47293090820312,152.2410125732422,63.759674072265625,93.0953598022461,0.0005000000237487257,84.14759063720703,50.520729064941406
2,2,0.11363038420677185,0.08883938938379288,77.39591217041016,127.62718200683594,52.88783645629883,77.95946502685547,0.0005000000237487257,84.14759063720703,50.520729064941406
2,3,0.08952702581882477,0.06616946309804916,68.35227966308594,110.42398071289062,46.530235290527344,67.30403900146484,0.0005000000237487257,84.14759063720703,50.520729064941406
2,4,0.07758776843547821,0.05754607543349266,64.33432006835938,100.1337890625,44.066490173339844,61.76414108276367,0.0005000000237487257,84.14759063720703,50.520729064941406
2,5,0.07081197202205658,0.0519251748919487,59.510108947753906,97.3082504272461,39.8841552734375,58.33327102661133,0.0005000000237487257,84.14759063720703,50.520729064941406
2,6,0.06591295450925827,0.05094495043158531,60.19115447998047,91.76374053955078,40.10418701171875,55.680641174316406,0.0005000000237487257,84.14759063720703,50.520729064941406
2,7,0.0635204091668129,0.04799099639058113,57.56223678588867,89.20997619628906,38.380577087402344,54.11990737915039,0.0005000000237487257,84.14759063720703,50.520729064941406
2,8,0.060784950852394104,0.04769064113497734,55.107303619384766,89.97344207763672,36.563899993896484,54.28212356567383,0.0005000000237487257,84.14759063720703,50.520729064941406
2,9,0.05806117504835129,0.04443204775452614,54.80291748046875,87.17877960205078,36.31649398803711,52.20919418334961,0.0005000000237487257,84.14759063720703,50.520729064941406
2,10,0.05639825761318207,0.04447959363460541,51.3309326171875,88.83782958984375,33.90116500854492,53.14652633666992,0.0005000000237487257,84.14759063720703,50.520729064941406
2,11,0.05401630699634552,0.04402320832014084,50.305633544921875,90.70687866210938,33.06825256347656,54.53138732910156,0.0005000000237487257,84.14759063720703,50.520729064941406
2,12,0.05160476267337799,0.04378191754221916,50.79795455932617,91.71414184570312,33.450225830078125,55.83240509033203,0.0005000000237487257,84.14759063720703,50.520729064941406
2,13,0.05135321617126465,0.04201081395149231,46.88924026489258,83.3746109008789,30.782367706298828,49.53128433227539,0.0002500000118743628,84.14759063720703,50.520729064941406
2,14,0.04955495893955231,0.038930509239435196,46.272491455078125,78.7623291015625,30.260005950927734,46.65637969970703,0.0002500000118743628,84.14759063720703,50.520729064941406
2,15,0.04823535680770874,0.03912195563316345,43.628143310546875,81.36498260498047,28.42844581604004,48.15999221801758,0.0002500000118743628,84.14759063720703,50.520729064941406
2,16,0.047215867787599564,0.039358459413051605,42.25995635986328,81.60511779785156,27.34113121032715,48.53958511352539,0.0002500000118743628,84.14759063720703,50.520729064941406
2,17,0.045922908931970596,0.038336627185344696,42.58949279785156,81.79258728027344,27.42620086669922,47.93841552734375,0.0002500000118743628,84.14759063720703,50.520729064941406
2,18,0.04575410112738609,0.039204418659210205,41.29001235961914,83.89360046386719,26.337125778198242,49.72984313964844,0.0001250000059371814,84.14759063720703,50.520729064941406
2,19,0.044932592660188675,0.038030825555324554,40.631591796875,80.54734802246094,26.040454864501953,47.97324752807617,0.0001250000059371814,84.14759063720703,50.520729064941406
2,20,0.04374103248119354,0.038733284920454025,39.0045051574707,83.07911682128906,24.804895401000977,50.25916290283203,0.0001250000059371814,84.14759063720703,50.520729064941406
2,21,0.044830914586782455,0.04052170366048813,39.213043212890625,86.82408905029297,24.871009826660156,52.94573211669922,6.25000029685907e-05,84.14759063720703,50.520729064941406
2,22,0.043766725808382034,0.03994252160191536,39.025875091552734,85.50406646728516,24.742902755737305,51.88666534423828,6.25000029685907e-05,84.14759063720703,50.520729064941406
3,1,0.23447321355342865,0.08144363760948181,120.2593002319336,143.3563995361328,87.92316436767578,97.44328308105469,0.0005000000237487257,70.94146728515625,46.367591857910156
3,2,0.10568943619728088,0.054685696959495544,112.56941223144531,122.4556884765625,83.64398956298828,83.57380676269531,0.0005000000237487257,70.94146728515625,46.367591857910156
3,3,0.08549603819847107,0.04306495934724808,101.21112060546875,106.69876098632812,72.80252075195312,72.01206970214844,0.0005000000237487257,70.94146728515625,46.367591857910156
3,4,0.07452978193759918,0.03956983983516693,94.09393310546875,99.23430633544922,66.43630981445312,66.68744659423828,0.0005000000237487257,70.94146728515625,46.367591857910156
3,5,0.06636945903301239,0.03595653176307678,93.21288299560547,92.11550903320312,65.64261627197266,61.73583221435547,0.0005000000237487257,70.94146728515625,46.367591857910156
3,6,0.06464196741580963,0.03509390354156494,90.178955078125,89.48185729980469,62.7587776184082,60.65859603881836,0.0005000000237487257,70.94146728515625,46.367591857910156
3,7,0.06042495369911194,0.035214152187108994,86.77522277832031,86.3321304321289,60.13203048706055,58.66727828979492,0.0005000000237487257,70.94146728515625,46.367591857910156
3,8,0.057978853583335876,0.03230959177017212,86.85465240478516,82.8069839477539,60.61107635498047,55.77519607543945,0.0005000000237487257,70.94146728515625,46.367591857910156
3,9,0.05485022813081741,0.03313126787543297,85.65267944335938,81.71356964111328,59.29258728027344,55.393184661865234,0.0005000000237487257,70.94146728515625,46.367591857910156
3,10,0.05345403030514717,0.03410045802593231,84.02100372314453,80.44692993164062,57.72942352294922,55.70429611206055,0.0005000000237487257,70.94146728515625,46.367591857910156
3,11,0.050801824778318405,0.029469536617398262,86.83493041992188,77.75381469726562,60.42782974243164,52.59410095214844,0.0005000000237487257,70.94146728515625,46.367591857910156
3,12,0.04957520589232445,0.029324933886528015,87.77574157714844,75.11418151855469,61.26961135864258,50.90665054321289,0.0005000000237487257,70.94146728515625,46.367591857910156
3,13,0.04770252853631973,0.02918257564306259,79.95318603515625,73.06019592285156,55.12018585205078,49.17710494995117,0.0005000000237487257,70.94146728515625,46.367591857910156
3,14,0.045743439346551895,0.02905230037868023,89.21715545654297,72.55168914794922,62.96559524536133,48.93034744262695,0.0005000000237487257,70.94146728515625,46.367591857910156
3,15,0.04568779468536377,0.027386978268623352,82.26251220703125,71.0157470703125,56.376407623291016,47.507022857666016,0.0005000000237487257,70.94146728515625,46.367591857910156
3,16,0.04351101070642471,0.028972458094358444,81.92797088623047,71.82195281982422,55.98979187011719,48.5629997253418,0.0005000000237487257,70.94146728515625,46.367591857910156
3,17,0.042405370622873306,0.02712247148156166,87.94288635253906,71.2651138305664,60.025638580322266,46.977195739746094,0.0005000000237487257,70.94146728515625,46.367591857910156
3,18,0.04150911048054695,0.02810642309486866,81.98538208007812,70.8284683227539,55.46919631958008,46.994998931884766,0.0005000000237487257,70.94146728515625,46.367591857910156
3,19,0.04077773913741112,0.030600661411881447,81.52429962158203,74.02677917480469,54.83818435668945,48.94275665283203,0.0005000000237487257,70.94146728515625,46.367591857910156
3,20,0.0392773412168026,0.025930196046829224,80.51982879638672,67.59232330322266,54.355438232421875,44.20808029174805,0.0005000000237487257,70.94146728515625,46.367591857910156
3,21,0.038532793521881104,0.02850211411714554,78.99828338623047,69.549560546875,52.72999954223633,46.02429962158203,0.0005000000237487257,70.94146728515625,46.367591857910156
3,22,0.03826603293418884,0.027116579934954643,75.82341003417969,66.45671081542969,50.43855285644531,44.1966667175293,0.0005000000237487257,70.94146728515625,46.367591857910156
3,23,0.037645868957042694,0.027663035318255424,82.84648132324219,71.27334594726562,55.402618408203125,46.268272399902344,0.0005000000237487257,70.94146728515625,46.367591857910156
3,24,0.03671853244304657,0.026975328102707863,75.30661010742188,64.79691314697266,49.754539489746094,42.894569396972656,0.0005000000237487257,70.94146728515625,46.367591857910156
3,25,0.03603527694940567,0.027088072150945663,82.89108276367188,67.51851654052734,55.166812896728516,43.71526336669922,0.0005000000237487257,70.94146728515625,46.367591857910156
3,26,0.0358605682849884,0.024852413684129715,78.91930389404297,64.53636169433594,51.61833572387695,42.26913070678711,0.0005000000237487257,70.94146728515625,46.367591857910156
3,27,0.034579548984766006,0.02578681707382202,78.3453140258789,65.0810317993164,52.043373107910156,41.913761138916016,0.0005000000237487257,70.94146728515625,46.367591857910156
3,28,0.03373594209551811,0.025258347392082214,75.68789672851562,67.94651794433594,49.46324157714844,44.222415924072266,0.0005000000237487257,70.94146728515625,46.367591857910156
3,29,0.0341179333627224,0.026103613898158073,71.39122009277344,66.345458984375,46.97427749633789,43.5904655456543,0.0005000000237487257,70.94146728515625,46.367591857910156
3,30,0.03322669491171837,0.026323800906538963,59.63990783691406,64.29364776611328,38.68919372558594,42.930267333984375,0.0002500000118743628,70.94146728515625,46.367591857910156
3,31,0.03260277956724167,0.0254977960139513,64.1257095336914,60.80704879760742,41.616783142089844,39.9865837097168,0.0002500000118743628,70.94146728515625,46.367591857910156
3,32,0.032163627445697784,0.02971579320728779,63.05998611450195,64.84256744384766,41.27952575683594,43.17498779296875,0.0002500000118743628,70.94146728515625,46.367591857910156
3,33,0.031239014118909836,0.027666788548231125,63.22062683105469,64.2468490600586,41.65090560913086,42.627193450927734,0.0002500000118743628,70.94146728515625,46.367591857910156
3,34,0.03204943984746933,0.026862554252147675,63.093109130859375,64.11138916015625,41.81333923339844,42.47896194458008,0.0002500000118743628,70.94146728515625,46.367591857910156
3,35,0.031182723119854927,0.027618464082479477,49.320491790771484,67.78199005126953,31.88741683959961,46.09627151489258,0.0001250000059371814,70.94146728515625,46.367591857910156
3,36,0.030608898028731346,0.026998169720172882,50.26274871826172,67.63528442382812,32.63788604736328,45.892372131347656,0.0001250000059371814,70.94146728515625,46.367591857910156
3,37,0.031544771045446396,0.02516181953251362,48.75344467163086,66.16350555419922,31.626928329467773,44.875328063964844,0.0001250000059371814,70.94146728515625,46.367591857910156
3,38,0.030504582449793816,0.027638452127575874,38.37001037597656,76.46721649169922,24.11109161376953,53.4165153503418,6.25000029685907e-05,70.94146728515625,46.367591857910156
3,39,0.03034055605530739,0.026362771168351173,38.63814163208008,73.83715057373047,24.400510787963867,50.81245803833008,6.25000029685907e-05,70.94146728515625,46.367591857910156
