ID,cnt
13904,256.3453369140625
13905,248.86642456054688
13906,228.9024200439453
13907,265.502685546875
13908,463.4690246582031
13909,732.5928955078125
13910,781.108154296875
13911,590.2716674804688
13912,433.95123291015625
13913,315.4283142089844
13914,211.82501220703125
13915,110.27436828613281
13916,46.01038360595703
13917,18.633699417114258
13918,9.048327445983887
13919,5.783466815948486
13920,11.316306114196777
13921,68.20990753173828
13922,243.4808349609375
13923,590.0828247070312
13924,661.3428344726562
13925,322.28857421875
13926,178.8301544189453
13927,227.2838134765625
13928,270.9924621582031
13929,253.6665802001953
13930,233.73292541503906
13931,275.8763122558594
13932,499.3883361816406
13933,874.5867309570312
13934,777.7667236328125
13935,583.8185424804688
13936,424.3392028808594
13937,313.1585998535156
13938,223.79669189453125
13939,120.38471984863281
13940,50.0670166015625
13941,20.68545150756836
13942,10.036293983459473
13943,6.368552207946777
13944,13.41173267364502
13945,74.35550689697266
13946,253.20639038085938
13947,604.116943359375
13948,643.3507080078125
13949,320.09564208984375
13950,184.47894287109375
13951,235.5120391845703
13952,292.43841552734375
13953,279.0286560058594
13954,255.54367065429688
13955,292.78521728515625
13956,477.0406799316406
13957,820.438232421875
13958,753.0582885742188
13959,555.503173828125
13960,412.1726989746094
13961,302.0417175292969
13962,217.86590576171875
13963,136.4990997314453
13964,69.01143646240234
13965,32.610843658447266
13966,15.05196762084961
13967,7.532777786254883
13968,11.157470703125
13969,42.09278106689453
13970,124.4958267211914
13971,300.50885009765625
13972,523.1875
13973,251.8186492919922
13974,149.39256286621094
13975,178.84043884277344
13976,163.91624450683594
13977,234.33038330078125
13978,266.3612365722656
13979,298.7417907714844
13980,435.3984069824219
13981,691.6864013671875
13982,652.356201171875
13983,480.40740966796875
13984,351.8525390625
13985,265.2651672363281
13986,206.19000244140625
13987,152.5512237548828
13988,105.03105926513672
13989,67.12787628173828
13990,39.68748092651367
13991,14.811441421508789
13992,7.692922592163086
13993,18.08574104309082
13994,52.146881103515625
13995,124.4845199584961
13996,215.5966796875
13997,360.553466796875
13998,432.4431457519531
13999,503.6855773925781
14000,544.9197998046875
14001,568.239501953125
14002,520.052978515625
14003,473.3716735839844
14004,509.91522216796875
14005,523.3472290039062
14006,301.375
14007,299.58050537109375
14008,254.646240234375
14009,136.56500244140625
14010,149.93035888671875
14011,138.7115478515625
14012,86.59337615966797
14013,88.54202270507812
14014,66.05374145507812
14015,36.581111907958984
14016,15.775001525878906
14017,10.795831680297852
14018,23.239215850830078
14019,64.11032104492188
14020,143.11032104492188
14021,274.27606201171875
14022,453.2572937011719
14023,518.1495361328125
14024,567.3181762695312
14025,590.70263671875
14026,589.9849853515625
14027,613.8621826171875
14028,651.5342407226562
14029,579.4000244140625
14030,510.8962707519531
14031,414.2899475097656
14032,322.8426208496094
14033,237.1837615966797
14034,144.7034149169922
14035,76.73453521728516
14036,40.104736328125
14037,17.365331649780273
14038,7.278841018676758
14039,4.585147857666016
14040,14.118602752685547
14041,78.28177642822266
14042,263.6666564941406
14043,615.75146484375
14044,625.4603271484375
14045,306.8642883300781
14046,198.4737091064453
14047,256.8211364746094
14048,310.504150390625
14049,280.14599609375
14050,252.8750762939453
14051,294.94683837890625
14052,510.132080078125
14053,869.7881469726562
14054,805.5667724609375
14055,589.9799194335938
14056,425.2664794921875
14057,302.9831848144531
14058,195.15737915039062
14059,92.30506134033203
14060,34.99546813964844
14061,15.52784538269043
14062,7.704320907592773
14063,5.149632930755615
14064,11.975248336791992
14065,71.65937042236328
14066,255.39251708984375
14067,488.3040771484375
14068,627.5715942382812
14069,303.88568115234375
14070,170.99365234375
14071,212.45004272460938
14072,262.4498596191406
14073,256.03125
14074,236.78147888183594
14075,273.1342468261719
14076,462.64697265625
14077,861.2833862304688
14078,666.3378295898438
14079,575.9744873046875
14080,425.9937438964844
14081,308.3104553222656
14082,205.77114868164062
14083,103.39755249023438
14084,39.60223388671875
14085,16.18172836303711
14086,8.238672256469727
14087,5.47955846786499
14088,12.20073413848877
14089,73.66847229003906
14090,268.14984130859375
14091,629.47265625
14092,669.9675903320312
14093,317.057373046875
14094,175.31634521484375
14095,218.54269409179688
14096,261.7563171386719
14097,253.34303283691406
14098,236.77377319335938
14099,274.1998291015625
14100,481.23773193359375
14101,879.2603149414062
14102,793.6094360351562
14103,593.379150390625
14104,427.5703125
14105,313.4884948730469
14106,217.16018676757812
14107,115.31159973144531
14108,47.03984451293945
14109,20.80939292907715
14110,10.24507999420166
14111,6.352847099304199
14112,14.916406631469727
14113,83.55818939208984
14114,281.03875732421875
14115,631.1915893554688
14116,654.138427734375
14117,317.68817138671875
14118,191.42518615722656
14119,249.38990783691406
14120,311.5477294921875
14121,291.1964416503906
14122,265.91400146484375
14123,301.2059326171875
14124,491.597412109375
14125,839.6117553710938
14126,773.2985229492188
14127,588.4967041015625
14128,437.7413330078125
14129,331.4969177246094
14130,237.2377166748047
14131,155.88609313964844
14132,76.06317138671875
14133,32.14176940917969
14134,14.577939987182617
14135,7.493039131164551
14136,10.582853317260742
14137,57.43611145019531
14138,200.41355895996094
14139,500.6567077636719
14140,700.8418579101562
14141,370.7091979980469
14142,220.56443786621094
14143,279.31805419921875
14144,334.59979248046875
14145,336.17413330078125
14146,308.4879150390625
14147,315.7997131347656
14148,429.62042236328125
14149,641.522705078125
14150,705.2864990234375
14151,519.8267211914062
14152,338.5337219238281
14153,255.98809814453125
14154,185.6110076904297
14155,98.98751068115234
14156,59.23641586303711
14157,65.12156677246094
14158,33.98064041137695
14159,15.948881149291992
14160,9.928075790405273
14161,16.0518741607666
14162,43.801849365234375
14163,108.19380187988281
14164,194.1156463623047
14165,353.78753662109375
14166,453.1258544921875
14167,525.6226806640625
14168,575.8218383789062
14169,592.6784057617188
14170,530.4458618164062
14171,510.1498718261719
14172,574.8314208984375
14173,552.487060546875
14174,493.58599853515625
14175,406.9573974609375
14176,330.988525390625
14177,275.52734375
14178,222.457275390625
14179,180.53005981445312
14180,142.20753479003906
14181,109.52557373046875
14182,63.169349670410156
14183,29.31377601623535
14184,12.2622652053833
14185,11.194934844970703
14186,28.460102081298828
14187,75.8056411743164
14188,154.80154418945312
14189,281.7701110839844
14190,439.27203369140625
14191,507.0897216796875
14192,466.6181945800781
14193,475.5472412109375
14194,477.16448974609375
14195,522.4663696289062
14196,642.9873046875
14197,596.3446044921875
14198,513.9039916992188
14199,406.7597961425781
14200,313.2303771972656
14201,227.92718505859375
14202,98.49564361572266
14203,59.55134963989258
14204,35.14313507080078
14205,15.316839218139648
14206,6.523088455200195
14207,4.81228494644165
14208,19.33061981201172
14209,98.04959106445312
14210,303.50006103515625
14211,642.8402099609375
14212,555.7288208007812
14213,277.5575866699219
14214,200.55921936035156
14215,253.462158203125
14216,303.7298583984375
14217,280.16943359375
14218,259.2576904296875
14219,296.1800842285156
14220,497.4567565917969
14221,863.6705932617188
14222,824.0803833007812
14223,573.2457275390625
14224,396.54595947265625
14225,268.7687683105469
14226,190.39488220214844
14227,97.72705841064453
14228,40.404197692871094
14229,18.14064598083496
14230,8.863454818725586
14231,5.4309492111206055
14232,11.570211410522461
14233,74.40144348144531
14234,273.08782958984375
14235,630.4974365234375
14236,660.5776977539062
14237,325.6751403808594
14238,196.89939880371094
14239,254.73829650878906
14240,304.8539733886719
14241,281.3225402832031
14242,252.7017822265625
14243,279.81866455078125
14244,460.30938720703125
14245,850.9241943359375
14246,889.17626953125
14247,670.1224975585938
14248,388.59283447265625
14249,324.6868591308594
14250,231.7264862060547
14251,123.94804382324219
14252,51.107147216796875
14253,19.52117347717285
14254,9.454460144042969
14255,5.850062370300293
14256,9.940062522888184
14257,64.27594757080078
14258,246.06033325195312
14259,606.29736328125
14260,697.7103881835938
14261,345.35906982421875
14262,195.73899841308594
14263,252.7799530029297
14264,302.958251953125
14265,283.3946838378906
14266,254.34873962402344
14267,280.2784729003906
14268,450.5889892578125
14269,715.9365844726562
14270,671.8807373046875
14271,456.8412780761719
14272,397.0486145019531
14273,308.46356201171875
14274,231.08384704589844
14275,136.713134765625
14276,58.64636993408203
14277,23.89478874206543
14278,11.029037475585938
14279,6.485034465789795
14280,12.235873222351074
14281,73.53919219970703
14282,255.29461669921875
14283,588.389892578125
14284,667.8832397460938
14285,332.16778564453125
14286,200.54652404785156
14287,262.82861328125
14288,318.67364501953125
14289,307.1797790527344
14290,277.123046875
14291,301.022705078125
14292,480.437255859375
14293,826.958984375
14294,810.7071533203125
14295,605.54052734375
14296,446.4621276855469
14297,328.37261962890625
14298,237.9000244140625
14299,154.7976837158203
14300,75.35648345947266
14301,34.38837432861328
14302,15.81690788269043
14303,8.09546184539795
14304,11.405001640319824
14305,59.28132629394531
14306,201.52542114257812
14307,511.16827392578125
14308,663.2192993164062
14309,345.40301513671875
14310,219.6731719970703
14311,290.8728332519531
14312,351.3333740234375
14313,343.1626892089844
14314,313.54803466796875
14315,332.2561340332031
14316,479.34393310546875
14317,753.4647216796875
14318,741.9410400390625
14319,552.2952270507812
14320,405.9247741699219
14321,299.49554443359375
14322,230.4091033935547
14323,176.83255004882812
14324,118.2728271484375
14325,78.68841552734375
14326,45.285804748535156
14327,21.460811614990234
14328,10.714357376098633
14329,16.846439361572266
14330,45.63425064086914
14331,103.80924987792969
14332,190.69692993164062
14333,321.30364990234375
14334,425.45208740234375
14335,477.9508361816406
14336,524.0933227539062
14337,458.03570556640625
14338,498.27935791015625
14339,377.1402282714844
14340,428.9236755371094
14341,429.3010559082031
14342,390.5210876464844
14343,306.0025939941406
14344,251.01763916015625
14345,144.10394287109375
14346,144.78367614746094
14347,130.46087646484375
14348,111.80011749267578
14349,91.37285614013672
14350,57.231746673583984
14351,26.921539306640625
14352,11.771778106689453
14353,11.93966293334961
14354,30.523534774780273
14355,74.68035125732422
14356,155.80038452148438
14357,295.35565185546875
14358,447.70501708984375
14359,515.2822265625
14360,545.9641723632812
14361,465.524658203125
14362,399.9217529296875
14363,501.9095458984375
14364,379.69207763671875
14365,308.7470397949219
14366,386.8381042480469
14367,332.4411315917969
14368,259.29638671875
14369,201.6834716796875
14370,142.9660186767578
14371,81.72691345214844
14372,45.05048751831055
14373,20.08786392211914
14374,8.103328704833984
14375,4.934793949127197
14376,14.73861312866211
14377,81.87007141113281
14378,269.479248046875
14379,605.6614379882812
14380,601.4017944335938
14381,308.4342041015625
14382,208.9216766357422
14383,271.0298156738281
14384,317.8368225097656
14385,297.0386657714844
14386,263.53155517578125
14387,283.8986511230469
14388,439.539794921875
14389,797.9307250976562
14390,858.7764282226562
14391,637.6544189453125
14392,443.9391784667969
14393,319.013427734375
14394,212.08883666992188
14395,104.49557495117188
14396,41.20478820800781
14397,17.468563079833984
14398,8.679476737976074
14399,5.601283073425293
14400,11.111589431762695
14401,70.89903259277344
14402,259.19500732421875
14403,606.8008422851562
14404,646.6790771484375
14405,311.0202941894531
14406,177.50881958007812
14407,226.79417419433594
14408,271.82366943359375
14409,251.2991180419922
14410,234.563232421875
14411,274.1550598144531
14412,466.8883056640625
14413,864.27978515625
14414,841.9595336914062
14415,633.5140380859375
14416,457.5694885253906
14417,331.720703125
14418,219.27598571777344
14419,110.5427474975586
14420,44.11172103881836
14421,17.903827667236328
14422,8.562650680541992
14423,5.577892780303955
14424,12.373709678649902
14425,76.1953125
14426,277.0603332519531
14427,646.9960327148438
14428,676.9871215820312
14429,324.0789489746094
14430,186.80577087402344
14431,240.38046264648438
14432,292.9739685058594
14433,271.49395751953125
14434,246.9490203857422
14435,285.14874267578125
14436,485.5010986328125
14437,874.101318359375
14438,838.2728271484375
14439,627.4214477539062
14440,452.47991943359375
14441,336.70465087890625
14442,234.88583374023438
14443,132.4546356201172
14444,56.485008239746094
14445,23.350011825561523
14446,11.049534797668457
14447,6.534975528717041
14448,13.201803207397461
14449,76.99666595458984
14450,261.0666198730469
14451,603.0079345703125
14452,677.1517333984375
14453,341.0690002441406
14454,204.589599609375
14455,270.3619689941406
14456,331.4214782714844
14457,309.7887268066406
14458,276.4365539550781
14459,298.3615417480469
14460,464.4219055175781
14461,803.9933471679688
14462,819.7589111328125
14463,620.5145874023438
14464,452.91021728515625
14465,333.66400146484375
14466,241.17422485351562
14467,167.35699462890625
14468,83.60840606689453
14469,36.51728057861328
14470,16.549606323242188
14471,8.099776268005371
14472,10.277693748474121
14473,53.63291549682617
14474,192.1886444091797
14475,501.98846435546875
14476,678.0431518554688
14477,350.8139343261719
14478,206.21717834472656
14479,270.2795715332031
14480,341.96728515625
14481,324.1680908203125
14482,288.1878967285156
14483,310.8392639160156
14484,458.7857666015625
14485,751.9498901367188
14486,709.1917724609375
14487,543.02880859375
14488,399.1896667480469
14489,306.70123291015625
14490,227.80572509765625
14491,167.4433135986328
14492,107.94229125976562
14493,67.26936340332031
14494,39.24168395996094
14495,18.242464065551758
14496,9.860647201538086
14497,19.58392333984375
14498,52.85254669189453
14499,121.22590637207031
14500,219.99981689453125
14501,362.2994384765625
14502,423.6252746582031
14503,478.166015625
14504,520.545166015625
14505,536.32080078125
14506,498.96429443359375
14507,478.39251708984375
14508,528.2078857421875
14509,521.6143798828125
14510,475.6397399902344
14511,400.3653564453125
14512,260.5549011230469
14513,172.89630126953125
14514,118.9617919921875
14515,127.21929931640625
14516,116.56396484375
14517,96.14375305175781
14518,62.40370559692383
14519,32.3468017578125
14520,13.304285049438477
14521,9.547310829162598
14522,23.7992000579834
14523,69.99737548828125
14524,146.79006958007812
14525,268.8246154785156
14526,446.1140441894531
14527,514.2598266601562
14528,568.018310546875
14529,533.6383056640625
14530,528.9927978515625
14531,555.2567138671875
14532,563.5435791015625
14533,609.5894775390625
14534,552.969482421875
14535,445.0235900878906
14536,329.8260803222656
14537,238.74632263183594
14538,147.44473266601562
14539,52.50343704223633
14540,25.134082794189453
14541,16.7364444732666
14542,8.78888988494873
14543,6.025067329406738
14544,12.056074142456055
14545,45.30157470703125
14546,126.5566177368164
14547,284.187744140625
14548,468.0293273925781
14549,319.38812255859375
14550,314.798095703125
14551,380.6200866699219
14552,418.06353759765625
14553,398.17938232421875
14554,339.19866943359375
14555,318.2026672363281
14556,387.5094299316406
14557,576.5459594726562
14558,562.180419921875
14559,439.3812255859375
14560,324.8410949707031
14561,240.16555786132812
14562,161.4169921875
14563,84.28273010253906
14564,38.2095832824707
14565,16.036752700805664
14566,7.3825531005859375
14567,4.9652838706970215
14568,16.886207580566406
14569,91.24661254882812
14570,302.89215087890625
14571,654.8223266601562
14572,580.6123657226562
14573,288.7638854980469
14574,182.25172424316406
14575,225.98162841796875
14576,262.1151428222656
14577,243.93907165527344
14578,234.5177459716797
14579,275.0821533203125
14580,448.6435546875
14581,816.5945434570312
14582,792.3029174804688
14583,580.8411865234375
14584,416.56732177734375
14585,296.7510070800781
14586,193.28269958496094
14587,93.61140441894531
14588,34.4482536315918
14589,14.849164962768555
14590,7.8395185470581055
14591,5.7620744705200195
14592,15.134288787841797
14593,85.2005844116211
14594,296.6331787109375
14595,664.3522338867188
14596,610.3046875
14597,292.2733459472656
14598,174.3517303466797
14599,217.89804077148438
14600,259.0388488769531
14601,240.65316772460938
14602,234.3473358154297
14603,287.02679443359375
14604,489.3027648925781
14605,853.392333984375
14606,756.5693359375
14607,549.796630859375
14608,402.5363464355469
14609,286.8227844238281
14610,205.45213317871094
14611,110.55625915527344
14612,44.48720932006836
14613,19.36318588256836
14614,9.645650863647461
14615,6.468144416809082
14616,15.471332550048828
14617,80.59972381591797
14618,266.32806396484375
14619,605.8200073242188
14620,641.3541870117188
14621,255.80484008789062
14622,121.01324462890625
14623,118.21835327148438
14624,129.23435974121094
14625,208.78028869628906
14626,240.671142578125
14627,292.6509094238281
14628,503.1756591796875
14629,806.8723754882812
14630,699.1688232421875
14631,509.6324462890625
14632,365.53369140625
14633,268.2508544921875
14634,191.91726684570312
14635,124.2372817993164
14636,56.967063903808594
14637,27.88690948486328
14638,13.009153366088867
14639,7.183802604675293
14640,15.168109893798828
14641,79.56668853759766
14642,256.543212890625
14643,582.1035766601562
14644,622.250732421875
14645,321.7611999511719
14646,222.4980926513672
14647,295.6306457519531
14648,354.5304870605469
14649,343.3907165527344
14650,309.3284606933594
14651,327.12811279296875
14652,466.0782470703125
14653,745.3497314453125
14654,726.9906005859375
14655,540.3174438476562
14656,387.6598815917969
14657,291.0779113769531
14658,219.19113159179688
14659,160.31674194335938
14660,100.66073608398438
14661,64.11647033691406
14662,36.472557067871094
14663,17.133150100708008
14664,9.534147262573242
14665,18.33499526977539
14666,49.00041961669922
14667,116.37435913085938
14668,197.0348663330078
14669,334.4446105957031
14670,410.11077880859375
14671,468.25213623046875
14672,515.8988037109375
14673,531.8773193359375
14674,489.7740783691406
14675,460.7779541015625
14676,312.4391784667969
14677,254.02420043945312
14678,193.75257873535156
14679,149.1876678466797
14680,122.75131225585938
14681,156.8830108642578
14682,155.18544006347656
14683,135.90623474121094
14684,121.24653625488281
14685,100.74007415771484
14686,67.24866485595703
14687,33.48426055908203
14688,13.910234451293945
14689,9.661713600158691
14690,22.091264724731445
14691,62.776424407958984
14692,142.91419982910156
14693,277.3707580566406
14694,466.2713623046875
14695,538.9889526367188
14696,588.1249389648438
14697,624.9288330078125
14698,636.4112548828125
14699,649.7816772460938
14700,696.2459716796875
14701,611.8720092773438
14702,526.0137939453125
14703,411.7725830078125
14704,315.32708740234375
14705,227.41207885742188
14706,136.69606018066406
14707,69.19622802734375
14708,34.718833923339844
14709,15.03802490234375
14710,6.466704368591309
14711,4.308670997619629
14712,14.885550498962402
14713,83.54068756103516
14714,277.5400695800781
14715,626.4408569335938
14716,615.6726684570312
14717,303.5709228515625
14718,206.43487548828125
14719,265.6964416503906
14720,313.7054138183594
14721,283.71502685546875
14722,263.12115478515625
14723,295.4117736816406
14724,473.4802551269531
14725,831.5557250976562
14726,819.3449096679688
14727,602.9408569335938
14728,419.7464294433594
14729,300.8830261230469
14730,197.48031616210938
14731,97.3397216796875
14732,39.294898986816406
14733,16.976404190063477
14734,8.251447677612305
14735,4.944824695587158
14736,11.330321311950684
14737,76.14196014404297
14738,279.69537353515625
14739,639.5367431640625
14740,677.0653686523438
14741,334.50653076171875
14742,211.6981964111328
14743,282.0778503417969
14744,323.7811584472656
14745,297.3460693359375
14746,266.1338806152344
14747,292.5107727050781
14748,479.3020324707031
14749,864.7420654296875
14750,915.4827880859375
14751,675.9314575195312
14752,483.5702209472656
14753,341.57940673828125
14754,232.60093688964844
14755,121.02412414550781
14756,47.19382095336914
14757,18.127513885498047
14758,8.630407333374023
14759,5.458071231842041
14760,11.158044815063477
14761,74.22945404052734
14762,274.18878173828125
14763,640.43505859375
14764,694.0153198242188
14765,341.35504150390625
14766,206.49620056152344
14767,268.191162109375
14768,310.8545837402344
14769,294.1417236328125
14770,267.2946472167969
14771,294.908447265625
14772,472.55670166015625
14773,857.6685791015625
14774,872.5175170898438
14775,646.7711181640625
14776,463.46771240234375
14777,336.2066345214844
14778,234.1037139892578
14779,132.58929443359375
14780,54.93516540527344
14781,22.709123611450195
14782,10.775364875793457
14783,6.591440677642822
14784,13.314718246459961
14785,78.93910217285156
14786,270.7601623535156
14787,620.6349487304688
14788,685.0133666992188
14789,348.30255126953125
14790,220.52650451660156
14791,291.6585388183594
14792,342.00390625
14793,331.30419921875
14794,300.1816711425781
14795,318.12109375
14796,469.1078796386719
14797,809.7930297851562
14798,866.0975341796875
14799,633.278076171875
14800,455.00390625
14801,333.88031005859375
14802,243.46055603027344
14803,167.57862854003906
14804,85.29759979248047
14805,38.36400604248047
14806,17.513336181640625
14807,8.488744735717773
14808,10.501115798950195
14809,56.474754333496094
14810,200.57247924804688
14811,514.5830688476562
14812,687.968017578125
14813,357.1009826660156
14814,228.13314819335938
14815,305.6609802246094
14816,364.1684265136719
14817,359.26824951171875
14818,330.01007080078125
14819,343.19732666015625
14820,476.837646484375
14821,751.9656372070312
14822,811.4374389648438
14823,618.525390625
14824,440.6414794921875
14825,329.33489990234375
14826,236.65066528320312
14827,169.065673828125
14828,115.27644348144531
14829,71.85038757324219
14830,43.415306091308594
14831,19.970191955566406
14832,10.049898147583008
14833,17.02534294128418
14834,43.4654426574707
14835,109.33248138427734
14836,200.4682159423828
14837,340.8853759765625
14838,438.2860107421875
14839,501.5734558105469
14840,554.7330932617188
14841,571.1187744140625
14842,533.4884033203125
14843,505.8420715332031
14844,549.0181884765625
14845,536.35205078125
14846,479.0879211425781
14847,378.2167663574219
14848,318.3439636230469
14849,268.51507568359375
14850,215.90890502929688
14851,179.26388549804688
14852,145.6461944580078
14853,116.25565338134766
14854,73.87908172607422
14855,37.23122787475586
14856,15.45547866821289
14857,11.729873657226562
14858,26.79440689086914
14859,75.4971923828125
14860,159.49607849121094
14861,300.11590576171875
14862,476.87408447265625
14863,551.0244750976562
14864,596.730712890625
14865,635.3028564453125
14866,660.6380004882812
14867,689.5596313476562
14868,721.9628295898438
14869,635.6722412109375
14870,547.2909545898438
14871,421.3786926269531
14872,322.3317565917969
14873,230.84228515625
14874,139.39132690429688
14875,71.88419342041016
14876,37.204559326171875
14877,15.890213012695312
14878,6.738588809967041
14879,4.552125930786133
14880,16.163862228393555
14881,90.27748107910156
14882,292.73309326171875
14883,632.3973388671875
14884,610.0339965820312
14885,310.8835754394531
14886,219.49783325195312
14887,278.8423156738281
14888,315.42999267578125
14889,293.9801940917969
14890,269.99951171875
14891,284.5757141113281
14892,428.7969970703125
14893,761.7108154296875
14894,834.6624145507812
14895,602.2557983398438
14896,417.2961120605469
14897,294.1221618652344
14898,146.70236206054688
14899,61.29717254638672
14900,24.07098960876465
14901,11.810844421386719
14902,6.837632656097412
14903,4.89819860458374
14904,11.649951934814453
14905,67.24372100830078
14906,246.1220703125
14907,562.212646484375
14908,590.232177734375
14909,282.5130920410156
14910,147.54052734375
14911,118.96092987060547
14912,167.64141845703125
14913,135.95716857910156
14914,196.38059997558594
14915,161.4990234375
14916,222.90438842773438
14917,420.8782653808594
14918,508.56756591796875
14919,508.9088439941406
14920,372.2264709472656
14921,277.1107177734375
14922,192.36669921875
14923,61.05690383911133
14924,27.020263671875
14925,12.450267791748047
14926,6.521578311920166
14927,4.9544548988342285
14928,16.636028289794922
14929,91.35787963867188
14930,312.4046630859375
14931,669.816650390625
14932,608.9050903320312
14933,294.2943115234375
14934,196.24925231933594
14935,256.1821594238281
14936,298.0167236328125
14937,276.102294921875
14938,260.73468017578125
14939,305.0169372558594
14940,514.6304931640625
14941,896.36767578125
14942,831.1600341796875
14943,601.9385986328125
14944,428.5689697265625
14945,307.1393737792969
14946,209.44224548339844
14947,115.36651611328125
14948,46.23944091796875
14949,20.66689682006836
14950,9.904732704162598
14951,6.147179126739502
14952,15.658662796020508
14953,88.82229614257812
14954,294.2035217285156
14955,641.97412109375
14956,671.53173828125
14957,341.8075256347656
14958,224.0557098388672
14959,299.84637451171875
14960,351.4874572753906
14961,335.8286437988281
14962,303.1219177246094
14963,321.3854064941406
14964,480.69512939453125
14965,813.8265380859375
14966,845.9668579101562
14967,620.5220336914062
14968,436.6812744140625
14969,319.0048828125
14970,227.83932495117188
14971,158.68614196777344
14972,80.80979919433594
14973,37.822357177734375
14974,17.564342498779297
14975,8.424901008605957
14976,10.666489601135254
14977,59.17948532104492
14978,208.89566040039062
14979,531.5110473632812
14980,683.8690795898438
14981,357.17938232421875
14982,240.38449096679688
14983,321.5993347167969
14984,380.8565368652344
14985,375.4252014160156
14986,342.02581787109375
14987,346.9648132324219
14988,472.9988098144531
14989,744.0487060546875
14990,769.7518920898438
14991,572.586181640625
14992,405.25262451171875
14993,302.13031005859375
14994,222.027099609375
14995,166.06204223632812
14996,110.69902038574219
14997,70.31706237792969
14998,40.89712142944336
14999,19.29668426513672
15000,9.87541675567627
15001,16.882587432861328
15002,46.027320861816406
15003,114.56240844726562
15004,204.29425048828125
15005,350.8117370605469
15006,450.41265869140625
15007,513.0509643554688
15008,567.2070922851562
15009,587.408447265625
15010,538.7861328125
15011,501.4625244140625
15012,531.849609375
15013,531.0191650390625
15014,484.6270751953125
15015,394.638427734375
15016,322.1524963378906
15017,263.7607116699219
15018,213.86888122558594
15019,178.00636291503906
15020,147.54747009277344
15021,113.47341918945312
15022,66.4826889038086
15023,32.57194519042969
15024,13.303770065307617
15025,10.117568969726562
15026,23.169591903686523
15027,61.7136344909668
15028,135.96533203125
15029,262.5660705566406
15030,421.69964599609375
15031,516.8703002929688
15032,560.1370239257812
15033,583.0577392578125
15034,564.0585327148438
15035,566.9534912109375
15036,593.1436767578125
15037,520.6550903320312
15038,428.5210266113281
15039,322.44415283203125
15040,244.74288940429688
15041,187.97654724121094
15042,138.1365509033203
15043,92.15484619140625
15044,49.118412017822266
15045,21.93846893310547
15046,8.73931884765625
15047,4.068447113037109
15048,6.3269476890563965
15049,41.32395553588867
15050,166.13343811035156
15051,466.9193115234375
15052,671.1989135742188
15053,331.360595703125
15054,189.5672607421875
15055,240.2955322265625
15056,296.4629211425781
15057,283.4154357910156
15058,256.5887756347656
15059,281.1049499511719
15060,461.9069519042969
15061,800.4949340820312
15062,755.3413696289062
15063,530.0567626953125
